genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3701	b3586	3750986	3752122	-	1137	yiaV	Inner membrane protein YiaV	PLF_561_00003997	PGF_00014161
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3702	b3587	3752128	3752451	-	324	yiaW	GTPase (EC 3.6.1.-)	PLF_561_00029804	PGF_00007054
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3703		3752622	3752777	+	156		hypothetical protein	PLF_561_00004016	PGF_08225224
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3704	b3588	3752996	3754534	-	1539	aldB	Aldehyde dehydrogenase B (EC 1.2.1.22)	PLF_561_00003149	PGF_04147121
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3705	b3589	3754699	3755850	-	1152	yiaY	Alcohol dehydrogenase (EC 1.1.1.1)	PLF_561_00000567	PGF_03572345
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3706	b3590	3756040	3757884	-	1845	selB	Selenocysteine-specific translation elongation factor	PLF_561_00000981	PGF_03743176
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3707	b3591	3757881	3759272	-	1392	selA	L-seryl-tRNA(Sec) selenium transferase (EC 2.9.1.1)	PLF_561_00003038	PGF_00016231
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3708	b3592	3759370	3759978	-	609	yibF	Uncharacterized GST-like protein YibF	PLF_561_00001573	PGF_00008441
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3709		3759977	3760120	+	144		hypothetical protein	PLF_561_00004066	PGF_00109729
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3710	b3593	3760206	3764339	+	4134	rhsA	Protein RhsA	PLF_561_00034788	PGF_01636390
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3711	b3594	3764360	3765202	+	843	yibA	Protein YibA	PLF_561_00004529	PGF_00089550
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3712		3765244	3765945	+	702		core protein	PLF_561_00010493	PGF_01035561
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	pseudogene	fig|511145.12.pg.6	b3595	3765250	3766188	+	939	yibJ			
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3713	b3595	3766030	3766188	+	159	yibJ	Protein RhsB	PLF_561_00004522	PGF_00037948
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3714	b4652	3768011	3768169	+	159	yibU	hypothetical protein	PLF_561_00010340	PGF_00277317
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3715	b3597	3768266	3769402	-	1137	yibH	Inner membrane protein YibH	PLF_561_00001349	PGF_00014162
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3716	b3598	3769405	3769767	-	363	yibI	GTPase (EC 3.6.1.-)	PLF_561_00029804	PGF_00007054
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3717	b3599	3770304	3772217	+	1914	mtlA	PTS system, mannitol-specific IIC component / PTS system, mannitol-specific IIB component (EC 2.7.1.197) / PTS system, mannitol-specific IIA component (EC 2.7.1.197)	PLF_561_00001363	PGF_02166416
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3718	b3600	3772447	3773595	+	1149	mtlD	Mannitol-1-phosphate 5-dehydrogenase (EC 1.1.1.17)	PLF_561_00001275	PGF_05200824
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3719	b3601	3773595	3774182	+	588	mtlR	Mannitol operon repressor	PLF_561_00002645	PGF_00019268
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3720	b4554	3774194	3774403	-	210	yibT	Uncharacterized protein YibT	PLF_561_00000189	PGF_00301771
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3721	b3602	3774688	3775050	+	363	yibL	Uncharacterized protein YibL	PLF_561_00001577	PGF_06062291
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3722	b3603	3775422	3777077	+	1656	lldP	L-lactate permease	PLF_561_00000344	PGF_03751665
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3723	b3604	3777077	3777853	+	777	lldR	Lactate-responsive regulator LldR in Enterobacteria, GntR family	PLF_561_00000601	PGF_03726865
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3724	b3605	3777850	3779040	+	1191	lldD	L-lactate dehydrogenase	PLF_561_00024503	PGF_00016130
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3725	b3606	3779238	3779711	+	474	yibK	tRNA (cytidine(34)-2'-O)-methyltransferase (EC 2.1.1.207)	PLF_561_00000484	PGF_00413203
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3726	b3607	3779764	3780585	-	822	cysE	Serine acetyltransferase (EC 2.3.1.30)	PLF_561_00000545	PGF_04695681
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3727	b3608	3780665	3781684	-	1020	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)	PLF_561_00000965	PGF_00008611
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3728	b3609	3781684	3782151	-	468	secB	Protein-export protein SecB (maintains pre-export unfolded state)	PLF_561_00001464	PGF_04315180
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3729	b3610	3782214	3782465	-	252	grxC	Glutaredoxin 3 (Grx3)	PLF_561_00001520	PGF_00071700
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3730	b3611	3782607	3783038	-	432	yibN	Rhodanese-related sulfurtransferase YibN	PLF_561_00002394	PGF_05586373
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3731		3783066	3783176	-	111		hypothetical protein	PLF_561_00010400	PGF_10421350
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3732	b3612	3783283	3784827	+	1545	gpmM	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.12)	PLF_561_00001049	PGF_00021217
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3733	b3613	3784861	3786120	+	1260	envC	Murein hydrolase activator EnvC	PLF_561_00002208	PGF_10444249
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3734	b3614	3786124	3787083	+	960	yibQ	Putative periplasmic protein YibQ, distant homology with nucleoside diphosphatase and polysaccharide deacetylase	PLF_561_00001663	PGF_00043067
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3735	b3615	3787070	3788104	-	1035	yibD	UDP-glucuronate:LPS(HepIII) glycosyltransferase WaaH	PLF_561_00003551	PGF_00009666
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3736	b3616	3788343	3789368	-	1026	tdh	L-threonine 3-dehydrogenase (EC 1.1.1.103)	PLF_561_00000855	PGF_03237586
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3737	b3617	3789378	3790574	-	1197	kbl	2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29)	PLF_561_00001938	PGF_06423260
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3738	b3618	3790849	3791706	-	858	yibB	Lipopolysaccharide biosynthesis associated protein HtrL	PLF_561_00004483	PGF_00015223
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3739	b3619	3792010	3792942	+	933	rfaD	ADP-L-glycero-D-manno-heptose-6-epimerase (EC 5.1.3.20)	PLF_561_00001399	PGF_00013017
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3740	b3620	3792952	3793998	+	1047	rfaF	ADP-heptose--lipooligosaccharide heptosyltransferase II	PLF_561_00001107	PGF_00013120
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3741	b3621	3794002	3794961	+	960	rfaC	Lipopolysaccharide core heptosyltransferase I	PLF_561_00002108	PGF_00017281
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3742	b3622	3794971	3796230	+	1260	rfaL	O-antigen ligase	PLF_561_00007731	PGF_00026712
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3743	b3623	3796262	3797335	-	1074	waaU	Lipopolysaccharide 1,2-N-acetylglucosaminetransferase (EC 2.4.1.56)	PLF_561_00007682	PGF_00017177
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3744	b3624	3797368	3798219	-	852	rfaZ	Lipopolysaccharide core biosynthesis protein RfaZ	PLF_561_00006503	PGF_00017274
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3745	b3625	3798290	3798988	-	699	rfaY	Lipopolysaccharide core heptose(II) kinase RfaY	PLF_561_00006461	PGF_00017255
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3746	b3626	3799006	3800022	-	1017	rfaJ	UDP-glucose:(glucosyl)lipopolysaccharide alpha-1,2-glucosyltransferase (EC 2.4.1.58)	PLF_561_00006517	PGF_00064116
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3747	b3627	3800062	3801081	-	1020	rfaI	Lipopolysaccharide 1,3-galactosyltransferase (EC 2.4.1.44)	PLF_561_00006448	PGF_00017181
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3748	b3628	3801081	3802160	-	1080	rfaB	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)	PLF_561_00006423	PGF_00017189
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3749	b3629	3802204	3803139	-	936	rfaS	Lipopolysaccharide core biosynthesis protein RfaS	PLF_561_00007533	PGF_00017253
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3750	b3630	3803176	3803973	-	798	rfaP	Lipopolysaccharide core heptose(I) kinase RfaP	PLF_561_00001133	PGF_00017275
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3751	b3631	3803966	3805090	-	1125	rfaG	UDP-glucose:(heptosyl) LPS alpha1,3-glucosyltransferase WaaG	PLF_561_00001163	PGF_02329420
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3752	b3632	3805087	3806103	-	1017	rfaQ	Lipopolysaccharide core heptosyltransferase III	PLF_561_00007433	PGF_00017283
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3753	b3633	3806629	3807840	+	1212	waaA	3-deoxy-D-manno-octulosonic acid transferase (EC 2.4.99.12)(EC 2.4.99.13)	PLF_561_00043411	PGF_10297270
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3754	b3634	3807848	3808327	+	480	coaD	Phosphopantetheine adenylyltransferase (EC 2.7.7.3)	PLF_561_00002659	PGF_04762552
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3755	b3635	3808366	3809175	-	810	mutM	Formamidopyrimidine-DNA glycosylase (EC 3.2.2.23)	PLF_561_00001345	PGF_05740384
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3756	b3636	3809273	3809440	-	168	rpmG	LSU ribosomal protein L33p @ LSU ribosomal protein L33p, zinc-independent	PLF_561_00002957	PGF_00016416
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3757	b3637	3809461	3809661	-	201	rpmB	LSU ribosomal protein L28p @ LSU ribosomal protein L28p, zinc-independent	PLF_561_00002715	PGF_03278866
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3758	b3638	3809914	3810582	-	669	yicR	UPF0758 protein YicR	PLF_561_00000620	PGF_10375388
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3759	b3639	3810754	3811974	+	1221	dfp	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	PLF_561_00001206	PGF_09111052
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3760	b3640	3811952	3812410	+	459	dut	Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)	PLF_561_00002911	PGF_01430214
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3761	b3641	3812517	3813113	+	597	slmA	Transcriptional regulator SlmA, TetR family	PLF_561_00001473	PGF_00058666
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3762	b3642	3813150	3813791	-	642	pyrE	Orotate phosphoribosyltransferase (EC 2.4.2.10)	PLF_561_00001450	PGF_10381714
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3763	b3643	3813886	3814572	-	687	rph	Ribonuclease PH (EC 2.7.7.56)	PLF_561_00001897	PGF_00048586
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3764	b3644	3814699	3815562	+	864	yicC	UPF0701 protein YicC	PLF_561_00001761	PGF_07102049
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3765	b3645	3815783	3816607	+	825	dinD	DNA-damage-inducible protein D	PLF_561_00003221	PGF_00690318
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3766	b3646	3816897	3817514	+	618	yicG	UPF0126 inner membrane protein YicG	PLF_561_00001891	PGF_07925636
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3767	b3647	3817511	3819193	-	1683	ligB	DNA ligase (NAD(+)) (EC 6.5.1.2)	PLF_561_00000281	PGF_10551792
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3768	b3648	3819451	3820074	+	624	gmk	Guanylate kinase (EC 2.7.4.8)	PLF_561_00002402	PGF_00689961
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3769	b3649	3820129	3820404	+	276	rpoZ	DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)	PLF_561_00002560	PGF_05906360
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3770	b3650	3820423	3822531	+	2109	spoT	Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase (EC 3.1.7.2) / GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	PLF_561_00001427	PGF_00010349
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3771	b3651	3822538	3823227	+	690	trmH	tRNA (guanosine(18)-2'-O)-methyltransferase (EC 2.1.1.34)	PLF_561_00002376	PGF_10202888
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3772	b3652	3823233	3825314	+	2082	recG	ATP-dependent DNA helicase RecG (EC 3.6.4.12)	PLF_561_00001109	PGF_02226715
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3773	b3653	3825483	3826688	-	1206	gltS	Sodium/glutamate symporter	PLF_561_00001669	PGF_03850044
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3774	b3654	3826968	3828359	+	1392	xanP	Xanthine permease @ Xanthine:proton symporter XanP	PLF_561_00001931	PGF_01073011
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3775	b3655	3828480	3830189	+	1710	yicH	Uncharacterized protein YicH	PLF_561_00000806	PGF_03931564
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3776	b3656	3830242	3832560	-	2319	yicI	alpha-xylosidase (EC 3.2.1.177)	PLF_561_00000180	PGF_00068225
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3777	b3657	3832570	3833952	-	1383	yicJ	Proposed xyloside/Na+ symporter YicJ	PLF_561_00000975	PGF_00037786
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	tRNA	fig|511145.12.rna.75		3834245	3834335	+	91		tRNA-SeC(p)-TCA		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3778		3834448	3834594	+	147		Uncharacterized protein RhuM	PLF_561_00004247	PGF_07381825
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3779	b3659	3834976	3836160	+	1185	setC	Sugar efflux transporter C	PLF_561_00004124	PGF_02966538
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3780	b3660	3836271	3837194	+	924	yicL	Uncharacterized inner membrane transporter YicL	PLF_561_00000607	PGF_01544778
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3781	b3661	3837198	3838016	-	819	nlpA	Lipoprotein 28 (NlpA)	PLF_561_00002925	PGF_02932507
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3782		3838114	3838233	+	120		hypothetical protein	PLF_561_00004884	PGF_00185881
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3783	b4555	3838238	3838531	+	294	yicS	HAD phosphatase YigL	PLF_561_00002748	PGF_00404568
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3784	b3662	3838572	3839927	-	1356	nepI	Purine ribonucleoside efflux pump NepI	PLF_561_00000522	PGF_00045144
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3785	b3663	3839973	3840425	-	453	yicN	Uncharacterized protein YicN	PLF_561_00002254	PGF_00404401
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3786	b3664	3840478	3841704	-	1227	yicO	Adenine permease AdeQ	PLF_561_00000097	PGF_02940386
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3787	b3665	3841987	3843753	+	1767	ade	Adenine deaminase (EC 3.5.4.2)	PLF_561_00000365	PGF_00068000
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3788	b3666	3843799	3845190	-	1392	uhpT	Hexose phosphate transport protein UhpT	PLF_561_00002767	PGF_00011606
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3789	b3667	3845328	3846647	-	1320	uhpC	Periplasmic space glucose-6-phosphate sensor protein UhpC	PLF_561_00002639	PGF_10396871
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3790	b3668	3846657	3848159	-	1503	uhpB	Hexose-phosphate uptake signal transduction histidine-protein kinase/phosphatase UhpB	PLF_561_00001089	PGF_00050643
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3791	b3669	3848159	3848749	-	591	uhpA	Hexose-phosphate uptake two-component transcriptional response regulator UhpA	PLF_561_00002939	PGF_10542937
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3792	b3670	3848825	3849115	-	291	ilvN	Acetolactate synthase small subunit (EC 2.2.1.6)	PLF_561_00000125	PGF_00025215
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3793	b3671	3849119	3850807	-	1689	ilvB	Acetolactate synthase large subunit (EC 2.2.1.6)	PLF_561_00001593	PGF_00025090
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3794	b3673	3851945	3853129	+	1185	emrD	Multidrug efflux pump EmrD (of MFS type)	PLF_561_00002317	PGF_10416455
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3795	b3674	3853137	3853634	-	498	yidF	Uncharacterized protein YidF	PLF_561_00003097	PGF_01634876
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3796	b3675	3853631	3853993	-	363	yidG	Inner membrane protein YidG	PLF_561_00002216	PGF_00145700
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3797	b3676	3853983	3854330	-	348	yidH	Inner membrane protein YidH	PLF_561_00002010	PGF_02901347
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3798	b3677	3854438	3854887	+	450	yidI	Inner membrane protein YidI	PLF_561_00003935	PGF_00311923
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3799	b3678	3854934	3856427	-	1494	yidJ	Uncharacterized sulfatase YidJ	PLF_561_00003604	PGF_00859875
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3800	b3679	3856424	3858139	-	1716	yidK	Uncharacterized symporter YidK	PLF_561_00003338	PGF_00053368
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3801	b3680	3858306	3859199	+	894	yidL	Uncharacterized transcriptional regulator YidL, AraC family	PLF_561_00003364	PGF_00013453
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3802	b4556	3859196	3859372	-	177	glvG	Maltose-6'-phosphate glucosidase (EC 3.2.1.122)	PLF_561_00000406	PGF_00019116
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3803		3859372	3860010	-	639		Maltose-6'-phosphate glucosidase (EC 3.2.1.122)	PLF_561_00000406	PGF_00019116
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3804	b3683	3860010	3860495	-	486	glvC	PTS system, maltose and glucose-specific IIC component / PTS system, maltose and glucose-specific IIB component (EC 2.7.1.208)	PLF_561_00003792	PGF_12805149
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3805		3860520	3861626	-	1107		PTS system, maltose and glucose-specific IIC component / PTS system, maltose and glucose-specific IIB component (EC 2.7.1.208)	PLF_561_00003792	PGF_12805149
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3806	b3684	3861922	3862638	+	717	yidP	Uncharacterized transcriptional regulator YidP, GntR family	PLF_561_00003812	PGF_00036436
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3807	b3685	3862635	3864296	-	1662	yidE	Putative transport protein YidE	PLF_561_00000987	PGF_01569608
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3808	b3686	3864492	3864920	-	429	ibpB	16 kDa heat shock protein B	PLF_561_00002259	PGF_00005576
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3809	b3687	3865032	3865445	-	414	ibpA	16 kDa heat shock protein A	PLF_561_00002160	PGF_03062230
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3810		3865644	3865736	-	93		hypothetical protein	PLF_561_00012359	PGF_06808507
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3811	b3688	3865823	3866083	+	261	yidQ	Outer membrane lipoprotein YidQ	PLF_561_00002328	PGF_00027833
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3812	b3689	3866085	3867299	-	1215	yidR	Uncharacterized protein YidR	PLF_561_00001316	PGF_00065603
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3813	b3690	3867400	3868464	+	1065	cbrA	Uncharacterized protein YidS	PLF_561_00001233	PGF_00065604
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3814	b3691	3868461	3869753	-	1293	dgoT	D-galactonate transporter	PLF_561_00003518	PGF_03173405
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3815	b4478	3869873	3871021	-	1149	dgoD	Galactonate dehydratase (EC 4.2.1.6)	PLF_561_00003563	PGF_00007092
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	PATRIC	CDS	fig|511145.12.peg.3816	b4477	3871018	3871635	-	618	dgoA	2-dehydro-3-deoxyphosphogalactonate aldolase (EC 4.1.2.21)	PLF_561_00003568	PGF_00057445
