genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2300	cg2635	2514491	2515654	-	1164	catB	Muconate cycloisomerase (EC 5.5.1.1)	PLF_1716_00002464	PGF_09953845
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2301	cg2636	2515695	2516552	-	858	catA1	Catechol 1,2-dioxygenase (EC 1.13.11.1)	PLF_1716_00002450	PGF_04029792
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2302	cg2637	2516970	2518463	+	1494	benA	Benzoate 1,2-dioxygenase alpha subunit (EC 1.14.12.10)	PLF_1716_00002724	PGF_09031367
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2303	cg2638	2518503	2518997	+	495	benB	Benzoate 1,2-dioxygenase beta subunit (EC 1.14.12.10)	PLF_1716_00002725	PGF_00400471
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2304	cg2639	2519009	2520547	+	1539	benC	Benzoate 1,2-dioxygenase, ferredoxin reductase component	PLF_1716_00002841	PGF_02807167
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2305	cg2640	2520544	2521374	+	831	benD	1,2-dihydroxycyclohexa-3,5-diene-1-carboxylate dehydrogenase (EC 1.3.1.25)	PLF_1716_00002712	PGF_00417716
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2306	cg2641	2521513	2524134	+	2622		Putative transcription regulator	PLF_1716_00004701	PGF_01380322
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2307	cg2642	2524281	2525621	+	1341	benK1	benzoate MFS transporter BenK	PLF_1716_00002572	PGF_01394899
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2308	cg2643	2525702	2526946	+	1245	benE	Benzoate transport protein	PLF_1716_00002537	PGF_06781655
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2309	cg2644	2526990	2527616	-	627	clpP2	ATP-dependent Clp protease proteolytic subunit ClpP (EC 3.4.21.92)	PLF_1716_00000060	PGF_00285620
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2310	cg2645	2527651	2528244	-	594	clpP	ATP-dependent Clp protease proteolytic subunit ClpP (EC 3.4.21.92)	PLF_1716_00000029	PGF_00285620
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2311	cg2647	2528433	2529782	-	1350	tig	Cell division trigger factor (EC 5.2.1.8)	PLF_1716_00000292	PGF_02452671
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	tRNA	fig|196627.14.rna.55	cgtRNA_3573	2529899	2529972	-	74		tRNA-Pro-TGG		
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2312	cg2648	2530633	2530782	+	150		hypothetical protein	PLF_1716_00047741	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2313	cg2649	2530782	2531810	+	1029		Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily	PLF_1716_00049956	PGF_05518950
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	tRNA	fig|196627.14.rna.56	cgtRNA_3574	2532281	2532355	-	75		tRNA-Gly-TCC		
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2314	cg2651	2532791	2533042	+	252		hypothetical protein	PLF_1716_00000848	PGF_01381823
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2315	cg2652	2533156	2533407	-	252	tnp12a(ISCg12a)	hypothetical protein	PLF_1716_00007000	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2316		2533479	2533754	-	276		hypothetical protein	PLF_1716_00007555	PGF_01381439
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2317		2533769	2533921	+	153		hypothetical protein	PLF_1716_00086548	PGF_01358238
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2318		2533934	2534155	+	222		hypothetical protein	PLF_1716_00025531	PGF_01363308
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2319	cg2657	2534639	2535526	+	888		hypothetical protein	PLF_1716_00006302	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2320	cg2658	2535605	2536078	-	474	rpi	Ribose-5-phosphate isomerase B (EC 5.3.1.6)	PLF_1716_00000234	PGF_01724713
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2321	cg2661	2537296	2537907	-	612		Protein disulfide oxidoreductase	PLF_1716_00046673	PGF_05732449
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2322	cg2662	2538021	2540624	+	2604	pepN	Membrane alanine aminopeptidase N (EC 3.4.11.2)	PLF_1716_00048187	PGF_03284618
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2323	cg2664	2540887	2541972	+	1086		Prophage Lp2 protein 6	PLF_1716_00005045	PGF_00037709
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2324	cg2665	2541982	2542839	-	858		hypothetical protein	PLF_1716_00011095	PGF_01353928
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2325	cg2666	2543186	2543854	+	669		hypothetical protein	PLF_1716_00011346	PGF_01354049
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2326	cg2667	2543869	2544027	+	159		hypothetical protein	PLF_1716_00018023	PGF_01357924
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2327	cg2668	2544024	2544353	-	330	'crtI	hypothetical protein	PLF_1716_00083732	PGF_01358067
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2328	cg2670	2544332	2545519	-	1188	crtI'	Phytoene dehydrogenase and related proteins	PLF_1716_00048372	PGF_01381106
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2329	cg2672	2545516	2546379	-	864	crtB	Phytoene synthase (EC 2.5.1.32)	PLF_1716_00019029	PGF_05605679
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2330	cg2673	2546453	2547559	-	1107		Uncharacterized MFS-type transporter	PLF_1716_00004400	PGF_01028217
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2331	cg2674	2547654	2548889	-	1236		Alkylhydroperoxidase AhpD domain protein	PLF_1716_00021426	PGF_03213604
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2332	cg2675	2548905	2550548	-	1644		ABC transporter, ATP-binding protein (cluster 5, nickel/peptides/opines) / ABC transporter, ATP-binding protein (cluster 5, nickel/peptides/opines)	PLF_1716_00047886	PGF_06357394
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2333	cg2676	2550552	2551436	-	885		ABC transporter, permease protein 2 (cluster 5, nickel/peptides/opines)	PLF_1716_00002062	PGF_10565701
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2334	cg2677	2551442	2552383	-	942		ABC transporter, permease protein 1 (cluster 5, nickel/peptides/opines)	PLF_1716_00024343	PGF_07935890
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2335	cg2678	2552384	2554093	-	1710		ABC transporter, substrate-binding protein (cluster 5, nickel/peptides/opines)	PLF_1716_00048222	PGF_09108724
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2336	cg2679	2554240	2556183	+	1944		hypothetical protein	PLF_1716_00000939	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2337	cg2680	2556235	2557605	+	1371		PLP-dependent aminotransferase NCgl2355 (class III)	PLF_1716_00002384	PGF_00035446
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2338	cg2683	2557889	2559442	+	1554		Partial REP13E12 repeat protein	PLF_1716_00002078	PGF_00030037
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2339	cg2684	2559715	2560401	+	687		DedA protein	PLF_1716_00002543	PGF_08055739
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2340	cg2685	2560398	2561108	-	711		Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	PLF_1716_00006636	PGF_01381096
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2341	cg2686	2561349	2561981	+	633		Transcriptional regulator, AcrR family	PLF_1716_00004719	PGF_10408655
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2342	cg2687	2561985	2563145	-	1161	metB	Cystathionine gamma-synthase (EC 2.5.1.48)	PLF_1716_00047046	PGF_01745391
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2343	cg2688	2563247	2564032	-	786		ABC transporter, ATP-binding protein	PLF_1716_00026398	PGF_10425579
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2344	cg2689	2564078	2564473	+	396	glbO	Hemoglobin-like protein HbO	PLF_1716_00006666	PGF_03681316
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2345	cg2690	2564514	2565644	+	1131	chrA	Chromate transport protein ChrA	PLF_1716_00101745	PGF_00962727
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2346	cg2691	2565641	2566270	-	630		hypothetical protein	PLF_1716_00002237	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2347	cg2692	2566270	2566737	-	468		Thioesterase	PLF_1716_00055802	PGF_01356015
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2348	cg2693	2566861	2567328	-	468		hypothetical protein	PLF_1716_00005168	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2349	cg2694	2567495	2567659	-	165		hypothetical protein	PLF_1716_00084853	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2350	cg2695	2567721	2569391	-	1671		Energy-dependent translational throttle protein EttA	PLF_1716_00000162	PGF_02059020
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2351	cg2697	2569542	2570159	-	618		Single-stranded DNA-binding protein	PLF_1716_00006375	PGF_01380952
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2352	cg2699	2570335	2572488	-	2154		Copper resistance protein CopD / Cytochrome c oxidase caa3-type assembly factor CtaG_BS (unrelated to Cox11-CtaG family)	PLF_1716_00005395	PGF_07898092
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	tRNA	fig|196627.14.rna.57	cgtRNA_3575	2572697	2572773	+	77		tRNA-Arg-TCT		
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2353	cg2700	2573137	2574558	+	1422	phoB	Alkaline phosphatase (EC 3.1.3.1)	PLF_1716_00005384	PGF_00040141
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	tRNA	fig|196627.14.rna.58	cgtRNA_3576	2574634	2574709	+	76		tRNA-His-GTG		
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2354	cg2703	2576281	2577114	-	834		ABC transporter, permease protein 2 (cluster 1, maltose/g3p/polyamine/iron)	PLF_1716_00002465	PGF_10552060
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2355	cg2704	2577199	2578044	-	846		ABC transporter, permease protein 1 (cluster 1, maltose/g3p/polyamine/iron)	PLF_1716_00006685	PGF_02876233
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2356	cg2705	2578233	2579564	-	1332	amyE	ABC transporter, substrate-binding protein (cluster 1, maltose/g3p/polyamine/iron)	PLF_1716_00002978	PGF_07870324
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2357		2579634	2579795	+	162		hypothetical protein	PLF_1716_00091369	PGF_01355761
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2358	cg2707	2579857	2581101	-	1245		Chromosome segregation ATPases	PLF_1716_00003453	PGF_00418031
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2359	cg2708	2581184	2582314	-	1131	msiK1	ABC transporter, ATP-binding protein (cluster 1, maltose/g3p/polyamine/iron); ABC transporter, ATP-binding protein (cluster 10, nitrate/sulfonate/bicarbonate)	PLF_1716_00004336	PGF_03097747
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2360		2582520	2583206	-	687		involved in cell wall biogenesis	PLF_1716_00008006	PGF_01381576
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2361	cg2710	2583762	2583950	+	189	int3	Integrase	PLF_1716_00010646	PGF_01353800
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2362		2584130	2584267	-	138		hypothetical protein	PLF_1716_00091766	PGF_01355762
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2363		2584302	2584571	-	270		hypothetical protein	PLF_1716_00018221	PGF_01358096
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2364		2584748	2584855	-	108		Transcriptional regulator, AraC family	PLF_1716_00008557	PGF_10386010
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2365	cg2713	2585551	2586177	+	627	dhaS	NAD-dependent aldehyde dehydrogenases	PLF_1716_00005995	PGF_00402820
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2366	cg2714	2586209	2587087	+	879		Circadian phase modifier @ NCAIR mutase (PurE)-related protein	PLF_1716_00006620	PGF_00418088
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2367	cg2715	2587610	2588794	-	1185		FIG099352: hypothetical protein	PLF_1716_00005939	PGF_01380783
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2368	cg2716	2588902	2589672	+	771	hyi	Hydroxypyruvate isomerase (EC 5.3.1.22)	PLF_1716_00005004	PGF_10319574
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2369	cg2717	2589746	2590546	+	801		Short-chain dehydrogenase	PLF_1716_00006070	PGF_12883855
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2370	cg2718	2590556	2591215	+	660	ornA	3'-to-5' oligoribonuclease (orn)	PLF_1716_00000273	PGF_00416576
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2371	cg2719	2591212	2592315	-	1104		Enterochelin esterase	PLF_1716_00005934	PGF_00424615
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2372	cg2720	2592644	2593804	-	1161	lppS	L,D-transpeptidase => LdtB	PLF_1716_00034443	PGF_04423457
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	tRNA	fig|196627.14.rna.59	cgtRNA_3577	2594322	2594397	+	76		tRNA-Lys-CTT		
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	tRNA	fig|196627.14.rna.60	cgtRNA_3578	2594485	2594557	+	73		tRNA-Lys-CTT		
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2373		2595149	2595295	+	147		hypothetical protein	PLF_1716_00043045	PGF_01377021
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2374	cg2723	2595292	2595444	-	153		hypothetical protein	PLF_1716_00114433	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2375		2595573	2595725	+	153		hypothetical protein	PLF_1716_00006276	PGF_01380899
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2376	cg2725	2595722	2597032	-	1311	tnp1b(ISCg1b)	Mobile element protein	PLF_1716_00005437	PGF_01000105
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2377	cg2726	2597274	2597483	+	210		putative membrane protein	PLF_1716_00006352	PGF_02945658
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2378	cg2727	2597480	2598121	-	642		hypothetical protein	PLF_1716_00006244	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2379	cg2728	2598164	2599405	-	1242	glsK	Glutaminase (EC 3.5.1.2)	PLF_1716_00000817	PGF_00008192
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2380	cg2729	2599598	2600053	+	456		Transcriptional regulator	PLF_1716_00006084	PGF_03035469
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2381	cg2730	2600287	2600529	+	243		Transcriptional regulator	PLF_1716_00012660	PGF_03035469
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2382	cg2731	2600579	2602156	+	1578	uxaC	Uronate isomerase (EC 5.3.1.12)	PLF_1716_00001885	PGF_00066263
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2383	cg2732	2602310	2602813	+	504	gntV	Gluconokinase (EC 2.7.1.12)	PLF_1716_00029003	PGF_07176000
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2384	cg2733	2602977	2604143	+	1167		hypothetical protein	PLF_1716_00004907	PGF_04295190
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2385	cg2734	2604217	2604777	+	561	pncA	Nicotinamidase (EC 3.5.1.19)	PLF_1716_00012531	PGF_01935566
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2386	cg2735	2604817	2605092	-	276		hypothetical protein	PLF_1716_00003086	PGF_01381592
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2387	cg2736	2605265	2605741	+	477	bcp	Thiol peroxidase, Bcp-type (EC 1.11.1.15)	PLF_1716_00031053	PGF_00220548
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2388	cg2737	2605763	2606428	+	666		Transcriptional regulator, AcrR family	PLF_1716_00000739	PGF_07182652
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2389	cg2738	2606418	2606825	-	408	acpS	Holo-[acyl-carrier-protein] synthase (EC 2.7.8.7)	PLF_1716_00072802	PGF_10373331
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2390	cg2739	2606836	2608263	-	1428		Uncharacterized MFS-type transporter	PLF_1716_00090348	PGF_09996723
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2391	cg2741	2608911	2609318	-	408		hypothetical protein	PLF_1716_00007965	PGF_00311039
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2392	cg2743	2610320	2619211	-	8892	fas-IA	[Acyl-carrier-protein] acetyl transferase of FASI (EC 2.3.1.38) / Enoyl-[acyl-carrier-protein] reductase [NADPH, Si-specific] (EC 1.3.1.10) / 3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase of FASI (EC 4.2.1.61) / [Acyl-carrier-protein] malonyl transferase of FASI (EC 2.3.1.39) / [Acyl-carrier-protein] palmitoyl transferase of FASI (EC 2.3.1.-) / Acyl carrier protein of FASI / 3-oxoacyl-[acyl-carrier-protein] reductase of FASI (EC 1.1.1.100) / 3-oxoacyl-[acyl-carrier-protein] synthase of FASI (EC 2.3.1.41)	PLF_1716_00020162	PGF_00067740
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2393	cg2745	2619593	2619829	-	237		hypothetical protein	PLF_1716_00007034	PGF_01381236
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2394	cg2746	2619906	2621090	-	1185		hypothetical protein	PLF_1716_00090100	PGF_00657230
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2395	cg2747	2621266	2621841	+	576		Phage peptidoglycan binding endopeptidase	PLF_1716_00001752	PGF_00032080
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	tRNA	fig|196627.14.rna.61	cgtRNA_3579	2621918	2622002	-	85		tRNA-Leu-TAG		
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2396	cg2748	2622115	2622579	+	465		Lipoprotein LprD	PLF_1716_00017002	PGF_01803206
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2397	cg2750	2622660	2623016	+	357		Membrane protein Rv1342c	PLF_1716_00005723	PGF_02383980
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2398	cg2751	2623091	2623711	-	621		Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.66)	PLF_1716_00006017	PGF_00026362
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2399	cg2753	2623738	2624562	-	825	rph	Ribonuclease PH (EC 2.7.7.56)	PLF_1716_00000233	PGF_00048586
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2400	cg2755	2624680	2624928	-	249		hypothetical protein	PLF_1716_00093195	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2401	cg2756	2624997	2625575	-	579		hypothetical protein	PLF_1716_00003866	PGF_08225224
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2402		2625903	2626112	+	210		hypothetical protein	PLF_1716_00025585	PGF_01363362
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2403	cg2758	2626546	2627910	-	1365		putative membrane protein	PLF_1716_00005688	PGF_01380655
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2404		2628330	2628539	-	210		hypothetical protein	PLF_1716_00025585	PGF_01363362
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2405	cg2761	2629407	2630069	-	663		Metal-dependent hydrolase	PLF_1716_00004381	PGF_02991136
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2406	cg2762	2630277	2631128	-	852	murI	Glutamate racemase (EC 5.1.1.3)	PLF_1716_00075711	PGF_00008106
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2407		2631205	2631336	-	132		hypothetical protein	PLF_1716_00014412	PGF_01355765
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2408	cg2765	2631338	2631808	+	471		putative membrane protein	PLF_1716_00006336	PGF_00408837
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2409	cg2766	2631818	2632312	-	495		Transcriptional regulator, MarR family	PLF_1716_00002395	PGF_10423881
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2410	cg2767	2632342	2633091	-	750		Integral membrane protein	PLF_1716_00005681	PGF_01380653
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2411	cg2768	2633088	2634002	-	915		L-aminopeptidase/D-esterase	PLF_1716_00006675	PGF_01381103
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2412	cg2770	2634002	2634541	-	540		DUF2017 domain-containing protein	PLF_1716_00001578	PGF_01959504
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2413	cg2772	2634554	2634928	-	375	clpS	ATP-dependent Clp protease adaptor protein ClpS	PLF_1716_00015424	PGF_00960330
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2414	cg2773	2635186	2635737	+	552		hypothetical protein	PLF_1716_00084968	PGF_01380719
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2415	cg2774	2635734	2637074	+	1341		Nicotinate phosphoribosyltransferase (EC 6.3.4.21)	PLF_1716_00000205	PGF_00025600
196627.14	Corynebacterium glutamicum ATCC 13032	NC_006958	PATRIC	CDS	fig|196627.14.peg.2416		2637141	2637287	+	147		hypothetical protein	PLF_1716_00007032	PGF_01381234
