genome_id,gene1,gene2,text,label
511145,511145.12.peg.3297,511145.12.peg.3298,"Gene A is 288 bp long, annotated as ""Ribosome hibernation promoting factor Hpf"", and is part of the PGF_01382519 family. It is followed by Gene B, 492 bp long, annotated as ""PTS IIA-like nitrogen-regulatory protein PtsN"", and is part of the PGF_05549488 family. The intergenic distance is 117 base pairs. The GC content difference is 7.0%. They are on the same strand.  They are adjacent in 37.8% of representative genomes.  Their String score is 0.96.",1
511145,511145.12.peg.3298,511145.12.peg.3299,"Gene A is 492 bp long, annotated as ""PTS IIA-like nitrogen-regulatory protein PtsN"", and is part of the PGF_05549488 family. It is followed by Gene B, 855 bp long, annotated as ""RNase adapter protein RapZ"", and is part of the PGF_03788368 family. The intergenic distance is 45 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 20.7% of representative genomes.  Their String score is 0.93.",1
511145,511145.12.peg.3299,511145.12.peg.3300,"Gene A is 855 bp long, annotated as ""RNase adapter protein RapZ"", and is part of the PGF_03788368 family. It is followed by Gene B, 213 bp long, annotated as ""Phosphocarrier protein, nitrogen regulation associated"", and is part of the PGF_08059713 family. The intergenic distance is 56 base pairs. The GC content difference is 4.0%. They are on the same strand.  They are adjacent in 26.1% of representative genomes.  Their String score is 0.91.",1
511145,511145.12.peg.3300,511145.12.peg.3301,"Gene A is 213 bp long, annotated as ""Phosphocarrier protein, nitrogen regulation associated"", and is part of the PGF_08059713 family. It is followed by Gene B, 633 bp long, annotated as ""Uncharacterized protein YrbL"", and is part of the PGF_00045667 family. The intergenic distance is 213 base pairs. The GC content difference is 3.0%. They are on the same strand.  They are adjacent in 65.5% of representative genomes.  Their String score is 0.46.",0
511145,511145.12.peg.3301,511145.12.peg.3302,"Gene A is 633 bp long, annotated as ""Uncharacterized protein YrbL"", and is part of the PGF_00045667 family. It is followed by Gene B, 729 bp long, annotated as ""Monofunctional biosynthetic peptidoglycan transglycosylase"", and is part of the PGF_06269104 family. The intergenic distance is -4 base pairs. The GC content difference is 1.0%. They are on the different strands.  They are adjacent in 67.9% of representative genomes.  Their String score is 0.42.",0
511145,511145.12.peg.3302,511145.12.peg.3303,"Gene A is 729 bp long, annotated as ""Monofunctional biosynthetic peptidoglycan transglycosylase"", and is part of the PGF_06269104 family. It is followed by Gene B, 654 bp long, annotated as ""Enhancing lycopene biosynthesis protein 2"", and is part of the PGF_01217385 family. The intergenic distance is -4 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 16.6% of representative genomes.  Their String score is 0.85.",1
511145,511145.12.peg.3303,511145.12.peg.3304,"Gene A is 654 bp long, annotated as ""Enhancing lycopene biosynthesis protein 2"", and is part of the PGF_01217385 family. It is followed by Gene B, 2337 bp long, annotated as ""Aerobic respiration control sensor protein ArcB (EC 2.7.13.3)"", and is part of the PGF_00036575 family. The intergenic distance is 229 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 23.8% of representative genomes.  Their String score is 0.47.",0
511145,511145.12.peg.3305,511145.12.peg.3306,"Gene A is 930 bp long, annotated as ""[4Fe-4S]-AdoMet protein YhcC"", and is part of the PGF_03122400 family. It is followed by Gene B, 105 bp long, annotated as ""hypothetical protein"", and is part of the PGF_00274345 family. The intergenic distance is 45 base pairs. The GC content difference is 17.0%. They are on the same strand.  They are adjacent in 100.0% of representative genomes.  Their String score is unavailable.",0
511145,511145.12.peg.3307,511145.12.peg.3308,"Gene A is 4554 bp long, annotated as ""Glutamate synthase [NADPH] large chain (EC 1.4.1.13)"", and is part of the PGF_00008115 family. It is followed by Gene B, 1419 bp long, annotated as ""Glutamate synthase [NADPH] small chain (EC 1.4.1.13)"", and is part of the PGF_10440725 family. The intergenic distance is 12 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 32.7% of representative genomes.  Their String score is 1.0.",1
511145,511145.12.peg.3308,511145.12.peg.3309,"Gene A is 1419 bp long, annotated as ""Glutamate synthase [NADPH] small chain (EC 1.4.1.13)"", and is part of the PGF_10440725 family. It is followed by Gene B, 765 bp long, annotated as ""Nitrogen regulatory protein GltF"", and is part of the PGF_01650489 family. The intergenic distance is 559 base pairs. The GC content difference is 11.0%. They are on the same strand.  They are adjacent in 100.0% of representative genomes.  Their String score is 0.75.",1
511145,511145.12.peg.3309,511145.12.peg.3310,"Gene A is 765 bp long, annotated as ""Nitrogen regulatory protein GltF"", and is part of the PGF_01650489 family. It is followed by Gene B, 675 bp long, annotated as ""Uncharacterized fimbrial chaperone YhcA"", and is part of the PGF_06379734 family. The intergenic distance is 171 base pairs. The GC content difference is 3.0%. They are on the same strand.  They are adjacent in 100.0% of representative genomes.  Their String score is 0.97.",0
511145,511145.12.peg.3310,511145.12.peg.3311,"Gene A is 675 bp long, annotated as ""Uncharacterized fimbrial chaperone YhcA"", and is part of the PGF_06379734 family. It is followed by Gene B, 2382 bp long, annotated as ""Uncharacterized outer membrane usher protein YhcD"", and is part of the PGF_00064849 family. The intergenic distance is 20 base pairs. The GC content difference is 4.0%. They are on the same strand.  They are adjacent in 43.8% of representative genomes.  Their String score is 0.99.",1
511145,511145.12.peg.3311,511145.12.peg.3312,"Gene A is 2382 bp long, annotated as ""Uncharacterized outer membrane usher protein YhcD"", and is part of the PGF_00064849 family. It is followed by Gene B, 480 bp long, annotated as ""hypothetical protein"", and is part of the PGF_08225224 family. The intergenic distance is -4 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 29.4% of representative genomes.  Their String score is unavailable.",1
511145,511145.12.peg.3314,511145.12.peg.3315,"Gene A is 147 bp long, annotated as ""hypothetical protein"", and is part of the PGF_08225224 family. It is followed by Gene B, 717 bp long, annotated as ""Uncharacterized protein YhcF"", and is part of the PGF_00401582 family. The intergenic distance is -4 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 100.0% of representative genomes.  Their String score is unavailable.",0
511145,511145.12.peg.3316,511145.12.peg.3317,"Gene A is 1128 bp long, annotated as ""Putative uncharacterized protein YhcG"", and is part of the PGF_00045656 family. It is followed by Gene B, 465 bp long, annotated as ""Putative sugar isomerase involved in processing of exogenous sialic acid"", and is part of the PGF_02728237 family. The intergenic distance is 59 base pairs. The GC content difference is 2.0%. They are on the different strands.  They are adjacent in 45.0% of representative genomes.  Their String score is 0.16.",0
511145,511145.12.peg.3317,511145.12.peg.3318,"Gene A is 465 bp long, annotated as ""Putative sugar isomerase involved in processing of exogenous sialic acid"", and is part of the PGF_02728237 family. It is followed by Gene B, 876 bp long, annotated as ""N-acetylmannosamine kinase (EC 2.7.1.60)"", and is part of the PGF_00023828 family. The intergenic distance is -4 base pairs. The GC content difference is 11.0%. They are on the same strand.  They are adjacent in 38.0% of representative genomes.  Their String score is 0.98.",1
511145,511145.12.peg.3318,511145.12.peg.3319,"Gene A is 876 bp long, annotated as ""N-acetylmannosamine kinase (EC 2.7.1.60)"", and is part of the PGF_00023828 family. It is followed by Gene B, 690 bp long, annotated as ""N-acetylmannosamine-6-phosphate 2-epimerase (EC 5.1.3.9)"", and is part of the PGF_02230495 family. The intergenic distance is -4 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 37.8% of representative genomes.  Their String score is 1.0.",1
511145,511145.12.peg.3319,511145.12.peg.3320,"Gene A is 690 bp long, annotated as ""N-acetylmannosamine-6-phosphate 2-epimerase (EC 5.1.3.9)"", and is part of the PGF_02230495 family. It is followed by Gene B, 1491 bp long, annotated as ""Sialic acid transporter (permease) NanT"", and is part of the PGF_06801174 family. The intergenic distance is 47 base pairs. The GC content difference is 3.0%. They are on the same strand.  They are adjacent in 21.8% of representative genomes.  Their String score is 0.98.",1
511145,511145.12.peg.3320,511145.12.peg.3321,"Gene A is 1491 bp long, annotated as ""Sialic acid transporter (permease) NanT"", and is part of the PGF_06801174 family. It is followed by Gene B, 894 bp long, annotated as ""N-acetylneuraminate lyase (EC 4.1.3.3)"", and is part of the PGF_00023919 family. The intergenic distance is 108 base pairs. The GC content difference is 3.0%. They are on the same strand.  They are adjacent in 51.9% of representative genomes.  Their String score is 0.99.",1
511145,511145.12.peg.3321,511145.12.peg.3322,"Gene A is 894 bp long, annotated as ""N-acetylneuraminate lyase (EC 4.1.3.3)"", and is part of the PGF_00023919 family. It is followed by Gene B, 783 bp long, annotated as ""Transcriptional regulator NanR"", and is part of the PGF_04832189 family. The intergenic distance is 121 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 52.4% of representative genomes.  Their String score is 0.96.",0
511145,511145.12.peg.3323,511145.12.peg.3324,"Gene A is 1368 bp long, annotated as ""Putative cryptic C4-dicarboxylate transporter DcuD"", and is part of the PGF_01650244 family. It is followed by Gene B, 498 bp long, annotated as ""ClpXP protease specificity-enhancing factor SspB"", and is part of the PGF_00418156 family. The intergenic distance is 42 base pairs. The GC content difference is 4.0%. They are on the different strands.  They are adjacent in 73.9% of representative genomes.  Their String score is unavailable.",0
511145,511145.12.peg.3324,511145.12.peg.3325,"Gene A is 498 bp long, annotated as ""ClpXP protease specificity-enhancing factor SspB"", and is part of the PGF_00418156 family. It is followed by Gene B, 639 bp long, annotated as ""Stringent starvation protein A"", and is part of the PGF_00054301 family. The intergenic distance is 5 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 43.7% of representative genomes.  Their String score is 0.99.",1
511145,511145.12.peg.3325,511145.12.peg.3326,"Gene A is 639 bp long, annotated as ""Stringent starvation protein A"", and is part of the PGF_00054301 family. It is followed by Gene B, 210 bp long, annotated as ""hypothetical protein"", and is part of the PGF_00298009 family. The intergenic distance is -59 base pairs. The GC content difference is 10.0%. They are on the different strands.  They are adjacent in 100.0% of representative genomes.  Their String score is unavailable.",0
511145,511145.12.peg.3327,511145.12.peg.3328,"Gene A is 393 bp long, annotated as ""SSU ribosomal protein S9p (S16e)"", and is part of the PGF_00049909 family. It is followed by Gene B, 429 bp long, annotated as ""LSU ribosomal protein L13p (L13Ae)"", and is part of the PGF_06180597 family. The intergenic distance is 15 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 46.1% of representative genomes.  Their String score is 1.0.",1
511145,511145.12.peg.3328,511145.12.peg.3329,"Gene A is 429 bp long, annotated as ""LSU ribosomal protein L13p (L13Ae)"", and is part of the PGF_06180597 family. It is followed by Gene B, 1128 bp long, annotated as ""Cell division protein ZapE"", and is part of the PGF_07588971 family. The intergenic distance is 218 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 15.3% of representative genomes.  Their String score is 0.8.",0
511145,511145.12.peg.3336,511145.12.peg.3337,"Gene A is 273 bp long, annotated as ""Barstar, ribonuclease (Barnase) inhibitor"", and is part of the PGF_00399622 family. It is followed by Gene B, 1968 bp long, annotated as ""AaeAB efflux system for hydroxylated, aromatic carboxylic acids, inner membrane subunit AaeB"", and is part of the PGF_03331177 family. The intergenic distance is 91 base pairs. The GC content difference is 10.0%. They are on the same strand.  They are adjacent in 13.0% of representative genomes.  Their String score is 0.59.",0
511145,511145.12.peg.3337,511145.12.peg.3338,"Gene A is 1968 bp long, annotated as ""AaeAB efflux system for hydroxylated, aromatic carboxylic acids, inner membrane subunit AaeB"", and is part of the PGF_03331177 family. It is followed by Gene B, 933 bp long, annotated as ""AaeAB efflux system for hydroxylated, aromatic carboxylic acids, membrane fusion component AaeA"", and is part of the PGF_00039385 family. The intergenic distance is 5 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 53.7% of representative genomes.  Their String score is 1.0.",1
511145,511145.12.peg.3338,511145.12.peg.3339,"Gene A is 933 bp long, annotated as ""AaeAB efflux system for hydroxylated, aromatic carboxylic acids, membrane fusion component AaeA"", and is part of the PGF_00039385 family. It is followed by Gene B, 273 bp long, annotated as ""AaeX protein, function unknown"", and is part of the PGF_00041585 family. The intergenic distance is 7 base pairs. The GC content difference is 6.0%. They are on the same strand.  They are adjacent in 56.5% of representative genomes.  Their String score is 0.96.",1
511145,511145.12.peg.3339,511145.12.peg.3340,"Gene A is 273 bp long, annotated as ""AaeX protein, function unknown"", and is part of the PGF_00041585 family. It is followed by Gene B, 912 bp long, annotated as ""Transcriptional regulator AaeR, LysR family"", and is part of the PGF_00017793 family. The intergenic distance is 131 base pairs. The GC content difference is 5.0%. They are on the different strands.  They are adjacent in 55.7% of representative genomes.  Their String score is 0.68.",0
511145,511145.12.peg.3341,511145.12.peg.3342,"Gene A is 1446 bp long, annotated as ""TldD protein, part of TldE/TldD proteolytic complex"", and is part of the PGF_06707410 family. It is followed by Gene B, 96 bp long, annotated as ""hypothetical protein"", and is part of the PGF_10320605 family. The intergenic distance is 5 base pairs. The GC content difference is 4.0%. They are on the different strands.  They are adjacent in 100.0% of representative genomes.  Their String score is unavailable.",0
511145,511145.12.peg.3344,511145.12.peg.3345,"Gene A is 1470 bp long, annotated as ""Ribonuclease G"", and is part of the PGF_01089656 family. It is followed by Gene B, 594 bp long, annotated as ""Septum formation protein Maf"", and is part of the PGF_08843714 family. The intergenic distance is -11 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 18.1% of representative genomes.  Their String score is 0.95.",0
511145,511145.12.peg.3345,511145.12.peg.3346,"Gene A is 594 bp long, annotated as ""Septum formation protein Maf"", and is part of the PGF_08843714 family. It is followed by Gene B, 489 bp long, annotated as ""Rod shape-determining protein MreD"", and is part of the PGF_00049163 family. The intergenic distance is 8 base pairs. The GC content difference is 3.0%. They are on the same strand.  They are adjacent in 24.8% of representative genomes.  Their String score is 0.99.",0
511145,511145.12.peg.3346,511145.12.peg.3347,"Gene A is 489 bp long, annotated as ""Rod shape-determining protein MreD"", and is part of the PGF_00049163 family. It is followed by Gene B, 1104 bp long, annotated as ""Rod shape-determining protein MreC"", and is part of the PGF_10369954 family. The intergenic distance is -1 base pairs. The GC content difference is 5.0%. They are on the same strand.  They are adjacent in 44.0% of representative genomes.  Their String score is 1.0.",1
511145,511145.12.peg.3347,511145.12.peg.3348,"Gene A is 1104 bp long, annotated as ""Rod shape-determining protein MreC"", and is part of the PGF_10369954 family. It is followed by Gene B, 1044 bp long, annotated as ""Rod shape-determining protein MreB"", and is part of the PGF_00648450 family. The intergenic distance is 65 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 37.3% of representative genomes.  Their String score is 1.0.",1
511145,511145.12.peg.3348,511145.12.peg.3349,"Gene A is 1044 bp long, annotated as ""Rod shape-determining protein MreB"", and is part of the PGF_00648450 family. It is followed by Gene B, 1941 bp long, annotated as ""RNase E specificity factor CsrD"", and is part of the PGF_00407886 family. The intergenic distance is 304 base pairs. The GC content difference is 3.0%. They are on the same strand.  They are adjacent in 49.2% of representative genomes.  Their String score is 0.51.",0
511145,511145.12.peg.3353,511145.12.peg.3354,"Gene A is 165 bp long, annotated as ""hypothetical protein"", and is part of the PGF_00102073 family. It is followed by Gene B, 471 bp long, annotated as ""Biotin carboxyl carrier protein of acetyl-CoA carboxylase"", and is part of the PGF_00648021 family. The intergenic distance is 404 base pairs. The GC content difference is 4.0%. They are on the same strand.  They are adjacent in 100.0% of representative genomes.  Their String score is unavailable.",0
511145,511145.12.peg.3354,511145.12.peg.3355,"Gene A is 471 bp long, annotated as ""Biotin carboxyl carrier protein of acetyl-CoA carboxylase"", and is part of the PGF_00648021 family. It is followed by Gene B, 1350 bp long, annotated as ""Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)"", and is part of the PGF_07396749 family. The intergenic distance is 10 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 37.1% of representative genomes.  Their String score is 1.0.",1
511145,511145.12.peg.3355,511145.12.peg.3356,"Gene A is 1350 bp long, annotated as ""Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)"", and is part of the PGF_07396749 family. It is followed by Gene B, 243 bp long, annotated as ""Uncharacterized protein YhdT"", and is part of the PGF_01603132 family. The intergenic distance is 108 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 37.5% of representative genomes.  Their String score is 0.63.",0
511145,511145.12.peg.3356,511145.12.peg.3357,"Gene A is 243 bp long, annotated as ""Uncharacterized protein YhdT"", and is part of the PGF_01603132 family. It is followed by Gene B, 1452 bp long, annotated as ""Pantothenate:Na+ symporter (TC 2.A.21.1.1)"", and is part of the PGF_04620152 family. The intergenic distance is -11 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 53.9% of representative genomes.  Their String score is 0.99.",1
511145,511145.12.peg.3357,511145.12.peg.3358,"Gene A is 1452 bp long, annotated as ""Pantothenate:Na+ symporter (TC 2.A.21.1.1)"", and is part of the PGF_04620152 family. It is followed by Gene B, 882 bp long, annotated as ""Ribosomal protein L11 methyltransferase"", and is part of the PGF_00048840 family. The intergenic distance is 11 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 19.2% of representative genomes.  Their String score is 0.93.",1
511145,511145.12.peg.3358,511145.12.peg.3359,"Gene A is 882 bp long, annotated as ""Ribosomal protein L11 methyltransferase"", and is part of the PGF_00048840 family. It is followed by Gene B, 846 bp long, annotated as ""tRNA-dihydrouridine synthase DusB"", and is part of the PGF_00912265 family. The intergenic distance is 448 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 4.3% of representative genomes.  Their String score is 0.63.",0
511145,511145.12.peg.3359,511145.12.peg.3360,"Gene A is 846 bp long, annotated as ""tRNA-dihydrouridine synthase DusB"", and is part of the PGF_00912265 family. It is followed by Gene B, 297 bp long, annotated as ""DNA-binding protein Fis"", and is part of the PGF_00422053 family. The intergenic distance is 25 base pairs. The GC content difference is 5.0%. They are on the same strand.  They are adjacent in 40.0% of representative genomes.  Their String score is 1.0.",1
511145,511145.12.peg.3360,511145.12.peg.3361,"Gene A is 297 bp long, annotated as ""DNA-binding protein Fis"", and is part of the PGF_00422053 family. It is followed by Gene B, 885 bp long, annotated as ""Type II restriction adenine-specific methylase (EC 2.1.1.72)"", and is part of the PGF_00084680 family. The intergenic distance is 85 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 59.1% of representative genomes.  Their String score is 0.71.",0
511145,511145.12.peg.3361,511145.12.peg.3362,"Gene A is 885 bp long, annotated as ""Type II restriction adenine-specific methylase (EC 2.1.1.72)"", and is part of the PGF_00084680 family. It is followed by Gene B, 114 bp long, annotated as ""Uncharacterized protein YhdU"", and is part of the PGF_00042994 family. The intergenic distance is 149 base pairs. The GC content difference is 7.0%. They are on the same strand.  They are adjacent in 76.5% of representative genomes.  Their String score is 0.6.",1
511145,511145.12.peg.3362,511145.12.peg.3363,"Gene A is 114 bp long, annotated as ""Uncharacterized protein YhdU"", and is part of the PGF_00042994 family. It is followed by Gene B, 663 bp long, annotated as ""Probable acrEF/envCD operon repressor EnvR"", and is part of the PGF_00035414 family. The intergenic distance is 2 base pairs. The GC content difference is 4.0%. They are on the different strands.  They are adjacent in 47.4% of representative genomes.  Their String score is unavailable.",0
511145,511145.12.peg.3363,511145.12.peg.3364,"Gene A is 663 bp long, annotated as ""Probable acrEF/envCD operon repressor EnvR"", and is part of the PGF_00035414 family. It is followed by Gene B, 1158 bp long, annotated as ""Multidrug efflux system AcrEF-TolC, membrane fusion component AcrE"", and is part of the PGF_00029699 family. The intergenic distance is 398 base pairs. The GC content difference is 8.0%. They are on the different strands.  They are adjacent in 57.3% of representative genomes.  Their String score is 0.52.",0
511145,511145.12.peg.3364,511145.12.peg.3365,"Gene A is 1158 bp long, annotated as ""Multidrug efflux system AcrEF-TolC, membrane fusion component AcrE"", and is part of the PGF_00029699 family. It is followed by Gene B, 3048 bp long, annotated as ""Multidrug efflux system AcrEF-TolC, inner-membrane proton/drug antiporter AcrF (RND type)"", and is part of the PGF_00029718 family. The intergenic distance is 68 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 59.1% of representative genomes.  Their String score is 1.0.",1
511145,511145.12.peg.3365,511145.12.peg.3366,"Gene A is 3048 bp long, annotated as ""Multidrug efflux system AcrEF-TolC, inner-membrane proton/drug antiporter AcrF (RND type)"", and is part of the PGF_00029718 family. It is followed by Gene B, 222 bp long, annotated as ""Uncharacterized membrane protein YhdV"", and is part of the PGF_00042427 family. The intergenic distance is 252 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 52.2% of representative genomes.  Their String score is 0.44.",0
511145,511145.12.peg.3366,511145.12.peg.3367,"Gene A is 222 bp long, annotated as ""Uncharacterized membrane protein YhdV"", and is part of the PGF_00042427 family. It is followed by Gene B, 237 bp long, annotated as ""hypothetical protein"", and is part of the PGF_01032223 family. The intergenic distance is 430 base pairs. The GC content difference is 4.0%. They are on the same strand.  They are adjacent in 100.0% of representative genomes.  Their String score is unavailable.",0
511145,511145.12.peg.3368,511145.12.peg.3369,"Gene A is 792 bp long, annotated as ""Amino acid ABC transporter, substrate-binding protein YhdW"", and is part of the PGF_12665652 family. It is followed by Gene B, 1182 bp long, annotated as ""Amino acid ABC transporter, permease protein 1, YhdX"", and is part of the PGF_12900340 family. The intergenic distance is 67 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 49.1% of representative genomes.  Their String score is unavailable.",1
511145,511145.12.peg.3369,511145.12.peg.3370,"Gene A is 1182 bp long, annotated as ""Amino acid ABC transporter, permease protein 1, YhdX"", and is part of the PGF_12900340 family. It is followed by Gene B, 1104 bp long, annotated as ""Amino acid ABC transporter, permease protein 2, YhdY"", and is part of the PGF_12814076 family. The intergenic distance is 9 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 48.9% of representative genomes.  Their String score is 0.99.",1
511145,511145.12.peg.3371,511145.12.peg.3372,"Gene A is 759 bp long, annotated as ""Amino acid ABC transporter, ATP-binding protein YhdZ"", and is part of the PGF_01007542 family. It is followed by Gene B, 123 bp long, annotated as ""hypothetical protein"", and is part of the PGF_00154946 family. The intergenic distance is 5848 base pairs. The GC content difference is 10.0%. They are on the different strands.  They are adjacent in 85.7% of representative genomes.  Their String score is unavailable.",0
511145,511145.12.peg.3373,511145.12.peg.3374,"Gene A is 555 bp long, annotated as ""Protein YrdA"", and is part of the PGF_10522485 family. It is followed by Gene B, 258 bp long, annotated as ""Uncharacterized protein YrdB"", and is part of the PGF_02728332 family. The intergenic distance is -25 base pairs. The GC content difference is 0.0%. They are on the different strands.  They are adjacent in 54.7% of representative genomes.  Their String score is unavailable.",0
511145,511145.12.peg.3374,511145.12.peg.3375,"Gene A is 258 bp long, annotated as ""Uncharacterized protein YrdB"", and is part of the PGF_02728332 family. It is followed by Gene B, 819 bp long, annotated as ""Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)"", and is part of the PGF_08181546 family. The intergenic distance is -4 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 53.3% of representative genomes.  Their String score is 0.95.",1
511145,511145.12.peg.3375,511145.12.peg.3376,"Gene A is 819 bp long, annotated as ""Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)"", and is part of the PGF_08181546 family. It is followed by Gene B, 573 bp long, annotated as ""Threonylcarbamoyl-AMP synthase (EC 2.7.7.87)"", and is part of the PGF_01898991 family. The intergenic distance is 4 base pairs. The GC content difference is 3.0%. They are on the same strand.  They are adjacent in 3.8% of representative genomes.  Their String score is 0.95.",1
511145,511145.12.peg.3376,511145.12.peg.3377,"Gene A is 573 bp long, annotated as ""Threonylcarbamoyl-AMP synthase (EC 2.7.7.87)"", and is part of the PGF_01898991 family. It is followed by Gene B, 543 bp long, annotated as ""Uncharacterized protein YrdD"", and is part of the PGF_00052511 family. The intergenic distance is 4 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 33.6% of representative genomes.  Their String score is 0.98.",1
511145,511145.12.peg.3377,511145.12.peg.3378,"Gene A is 543 bp long, annotated as ""Uncharacterized protein YrdD"", and is part of the PGF_00052511 family. It is followed by Gene B, 474 bp long, annotated as ""Protein of unknown function Smg"", and is part of the PGF_02336953 family. The intergenic distance is 28 base pairs. The GC content difference is 4.0%. They are on the same strand.  They are adjacent in 39.6% of representative genomes.  Their String score is 0.84.",0
511145,511145.12.peg.3379,511145.12.peg.3380,"Gene A is 1125 bp long, annotated as ""Rossmann fold nucleotide-binding protein Smf possibly involved in DNA uptake"", and is part of the PGF_09432500 family. It is followed by Gene B, 510 bp long, annotated as ""Peptide deformylase (EC 3.5.1.88)"", and is part of the PGF_00030655 family. The intergenic distance is 129 base pairs. The GC content difference is 5.0%. They are on the different strands.  They are adjacent in 3.3% of representative genomes.  Their String score is 0.7.",0
511145,511145.12.peg.3383,511145.12.peg.3384,"Gene A is 1377 bp long, annotated as ""Trk potassium uptake system protein TrkA"", and is part of the PGF_06627798 family. It is followed by Gene B, 411 bp long, annotated as ""Large-conductance mechanosensitive channel"", and is part of the PGF_01171887 family. The intergenic distance is 129 base pairs. The GC content difference is 5.0%. They are on the same strand.  They are adjacent in 5.8% of representative genomes.  Their String score is 0.93.",0
511145,511145.12.peg.3386,511145.12.peg.3387,"Gene A is 369 bp long, annotated as ""Uncharacterized protein YhdN"", and is part of the PGF_02748064 family. It is followed by Gene B, 384 bp long, annotated as ""LSU ribosomal protein L17p"", and is part of the PGF_00016346 family. The intergenic distance is 106 base pairs. The GC content difference is 6.0%. They are on the same strand.  They are adjacent in 50.3% of representative genomes.  Their String score is 0.57.",0
511145,511145.12.peg.3387,511145.12.peg.3388,"Gene A is 384 bp long, annotated as ""LSU ribosomal protein L17p"", and is part of the PGF_00016346 family. It is followed by Gene B, 990 bp long, annotated as ""DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)"", and is part of the PGF_00422271 family. The intergenic distance is 40 base pairs. The GC content difference is 2.0%. They are on the same strand.  They are adjacent in 41.1% of representative genomes.  Their String score is 1.0.",1
511145,511145.12.peg.3388,511145.12.peg.3389,"Gene A is 990 bp long, annotated as ""DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)"", and is part of the PGF_00422271 family. It is followed by Gene B, 609 bp long, annotated as ""SSU ribosomal protein S4p (S9e) @ SSU ribosomal protein S4p (S9e), zinc-independent"", and is part of the PGF_00049893 family. The intergenic distance is 25 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 20.9% of representative genomes.  Their String score is 1.0.",1
511145,511145.12.peg.3389,511145.12.peg.3390,"Gene A is 609 bp long, annotated as ""SSU ribosomal protein S4p (S9e) @ SSU ribosomal protein S4p (S9e), zinc-independent"", and is part of the PGF_00049893 family. It is followed by Gene B, 390 bp long, annotated as ""SSU ribosomal protein S11p (S14e)"", and is part of the PGF_00049837 family. The intergenic distance is 45 base pairs. The GC content difference is 1.0%. They are on the same strand.  They are adjacent in 22.3% of representative genomes.  Their String score is 1.0.",1
511145,511145.12.peg.3390,511145.12.peg.3391,"Gene A is 390 bp long, annotated as ""SSU ribosomal protein S11p (S14e)"", and is part of the PGF_00049837 family. It is followed by Gene B, 357 bp long, annotated as ""SSU ribosomal protein S13p (S18e)"", and is part of the PGF_00049840 family. The intergenic distance is 16 base pairs. The GC content difference is 0.0%. They are on the same strand.  They are adjacent in 45.4% of representative genomes.  Their String score is 1.0.",1
511145,511145.12.peg.3391,511145.12.peg.3392,"Gene A is 357 bp long, annotated as ""SSU ribosomal protein S13p (S18e)"", and is part of the PGF_00049840 family. It is followed by Gene B, 117 bp long, annotated as ""LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-dependent"", and is part of the PGF_00016424 family. The intergenic distance is 146 base pairs. The GC content difference is 4.0%. They are on the same strand.  They are adjacent in 48.4% of representative genomes.  Their String score is 1.0.",0
